collecte_horodatage;trip_id;stop_id_rt;arrival_time;arrival_delay_sec;departure_time;departure_delay_sec;trip_route_id;trip_service_id;trip_trip_id;trip_trip_headsign;trip_direction_id;trip_block_id;trip_shape_id;route_route_id;route_agency_id;route_route_short_name;route_route_long_name;route_route_desc;route_route_type;route_route_url;route_route_color;route_route_text_color;stop_stop_id;stop_stop_name;stop_stop_desc;stop_stop_lat;stop_stop_lon;stop_zone_id;stop_stop_url;stop_location_type;stop_parent_station
2026-07-29 13:52:26;OCESN874130F1187_F:TER:FR:Line::ff177a26-1548-4497-b111-55a3044e9b94::87734202:87732404:14:1425:20260927;StopPoint:OCETrain TER-87734046;2026-07-29 13:59:00;300;2026-07-29 14:00:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN874130F1187_F:TER:FR:Line::ff177a26-1548-4497-b111-55a3044e9b94::87734202:87732404:14:1425:20260927;StopPoint:OCETrain TER-87734053;2026-07-29 14:05:00;300;2026-07-29 14:06:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN874130F1187_F:TER:FR:Line::ff177a26-1548-4497-b111-55a3044e9b94::87734202:87732404:14:1425:20260927;StopPoint:OCETrain TER-87734103;2026-07-29 14:11:00;300;2026-07-29 14:12:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN874130F1187_F:TER:FR:Line::ff177a26-1548-4497-b111-55a3044e9b94::87734202:87732404:14:1425:20260927;StopPoint:OCETrain TER-87734111;2026-07-29 14:16:00;300;2026-07-29 14:17:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN874130F1187_F:TER:FR:Line::ff177a26-1548-4497-b111-55a3044e9b94::87734202:87732404:14:1425:20260927;StopPoint:OCETrain TER-87734129;2026-07-29 14:21:00;300;2026-07-29 14:22:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN874130F1187_F:TER:FR:Line::ff177a26-1548-4497-b111-55a3044e9b94::87734202:87732404:14:1425:20260927;StopPoint:OCETrain TER-87732404;2026-07-29 14:30:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN881633F1187_F:TER:FR:Line::0128E1D5-9183-4D58-B1CF-F5AA5A64A037::87751008:87755629:17:1426:20260729;StopPoint:OCETrain TER-87751750;2026-07-29 13:20:00;0;2026-07-29 13:26:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN881633F1187_F:TER:FR:Line::0128E1D5-9183-4D58-B1CF-F5AA5A64A037::87751008:87755629:17:1426:20260729;StopPoint:OCETrain TER-87751776;2026-07-29 13:29:00;60;2026-07-29 13:30:00;60;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN441018R1187_R:CTE:FR:Line::FD29B74E-D951-45D1-87EB-E7B2BB2E7D6E::87317586:87317263:7:1415:20260821;StopPoint:OCECar TER-87317123;2026-07-29 13:26:00;300;2026-07-29 13:26:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN441018R1187_R:CTE:FR:Line::FD29B74E-D951-45D1-87EB-E7B2BB2E7D6E::87317586:87317263:7:1415:20260821;StopPoint:OCECar TER-87317339;2026-07-29 13:52:00;900;2026-07-29 13:52:00;900;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN441018R1187_R:CTE:FR:Line::FD29B74E-D951-45D1-87EB-E7B2BB2E7D6E::87317586:87317263:7:1415:20260821;StopPoint:OCECar TER-87281071;2026-07-29 14:12:00;900;2026-07-29 14:12:00;900;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN441018R1187_R:CTE:FR:Line::FD29B74E-D951-45D1-87EB-E7B2BB2E7D6E::87317586:87317263:7:1415:20260821;StopPoint:OCECar TER-87317305;2026-07-29 14:24:00;900;2026-07-29 14:24:00;900;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN441018R1187_R:CTE:FR:Line::FD29B74E-D951-45D1-87EB-E7B2BB2E7D6E::87317586:87317263:7:1415:20260821;StopPoint:OCECar TER-87317263;2026-07-29 14:30:00;900;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887128F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87722587:87722025:8:1340:20260926;StopPoint:OCETrain TER-87722579;2026-07-29 13:09:00;0;2026-07-29 13:15:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887128F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87722587:87722025:8:1340:20260926;StopPoint:OCETrain TER-87722561;2026-07-29 13:20:00;300;2026-07-29 13:21:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887128F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87722587:87722025:8:1340:20260926;StopPoint:OCETrain TER-87722546;2026-07-29 13:30:00;600;2026-07-29 13:31:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887128F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87722587:87722025:8:1340:20260926;StopPoint:OCETrain TER-87722538;2026-07-29 13:35:00;600;2026-07-29 13:36:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887128F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87722587:87722025:8:1340:20260926;StopPoint:OCETrain TER-87728501;2026-07-29 13:39:00;600;2026-07-29 13:40:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887128F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87722587:87722025:8:1340:20260926;StopPoint:OCETrain TER-87282624;2026-07-29 13:44:00;600;2026-07-29 13:46:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887128F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87722587:87722025:8:1340:20260926;StopPoint:OCETrain TER-87722025;2026-07-29 13:50:00;600;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN147820F;StopArea:OCE87545525;;;2026-07-29 13:11:00;240;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESA86043F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87757724:83045013:23:1518:20260729;StopPoint:OCETrain TER-87757757;2026-07-29 13:32:00;0;2026-07-29 13:40:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESA86043F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87757724:83045013:23:1518:20260729;StopPoint:OCETrain TER-87757625;2026-07-29 13:45:00;300;2026-07-29 13:47:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESA86043F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87757724:83045013:23:1518:20260729;StopPoint:OCETrain TER-87757641;2026-07-29 13:49:00;120;2026-07-29 13:50:00;120;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESA86043F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87757724:83045013:23:1518:20260729;StopPoint:OCETrain TER-87757666;2026-07-29 13:51:00;60;2026-07-29 13:51:00;0;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406524R1187_R:CTE:FR:Line::06C24CB9-71E3-4CC4-BB31-E6285EB38AE1::87698332:87722728:7:1411:20260821;StopPoint:OCECar TER-87721175;2026-07-29 13:30:00;300;2026-07-29 13:30:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406524R1187_R:CTE:FR:Line::06C24CB9-71E3-4CC4-BB31-E6285EB38AE1::87698332:87722728:7:1411:20260821;StopPoint:OCECar TER-87698274;2026-07-29 13:40:00;300;2026-07-29 13:40:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406524R1187_R:CTE:FR:Line::06C24CB9-71E3-4CC4-BB31-E6285EB38AE1::87698332:87722728:7:1411:20260821;StopPoint:OCECar TER-87698381;2026-07-29 13:49:00;300;2026-07-29 13:49:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406524R1187_R:CTE:FR:Line::06C24CB9-71E3-4CC4-BB31-E6285EB38AE1::87698332:87722728:7:1411:20260821;StopPoint:OCECar TER-87722702;2026-07-29 13:58:00;300;2026-07-29 13:58:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406524R1187_R:CTE:FR:Line::06C24CB9-71E3-4CC4-BB31-E6285EB38AE1::87698332:87722728:7:1411:20260821;StopPoint:OCECar TER-87722710;2026-07-29 14:07:00;300;2026-07-29 14:07:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406524R1187_R:CTE:FR:Line::06C24CB9-71E3-4CC4-BB31-E6285EB38AE1::87698332:87722728:7:1411:20260821;StopPoint:OCECar TER-87722728;2026-07-29 14:16:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17406F1187_F:TER:FR:Line::D8A35CDB-1E23-4664-AC9E-4A8272915DC3::87751008:87763607:19:1755:20261211;StopPoint:OCETrain TER-87751008;;;2026-07-29 13:16:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN152952F;StopArea:OCE87686006;2026-07-29 14:14:00;60;;;;;;;;;;;;;;;;;;;StopArea:OCE87686006;Paris Gare de Lyon Hall 1 - 2;;48.8449450;2.37348100;;;1;
2026-07-29 13:52:26;OCESN857516F1187_F:TER:FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A::87481002:87484006:7:1411:20260925;StopPoint:OCETrain TER-87481002;;;2026-07-29 13:39:00;1500;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN857516F1187_F:TER:FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A::87481002:87484006:7:1411:20260925;StopPoint:OCETrain TER-87481192;2026-07-29 13:56:00;1500;2026-07-29 13:57:00;1500;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN857516F1187_F:TER:FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A::87481002:87484006:7:1411:20260925;StopPoint:OCETrain TER-87484386;2026-07-29 14:04:00;1500;2026-07-29 14:05:00;1500;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN857516F1187_F:TER:FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A::87481002:87484006:7:1411:20260925;StopPoint:OCETrain TER-87484360;2026-07-29 14:11:00;1500;2026-07-29 14:12:00;1500;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN857516F1187_F:TER:FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A::87481002:87484006:7:1411:20260925;StopPoint:OCETrain TER-87484352;2026-07-29 14:15:00;1500;2026-07-29 14:16:00;1500;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN857516F1187_F:TER:FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A::87481002:87484006:7:1411:20260925;StopPoint:OCETrain TER-87484337;2026-07-29 14:25:00;1500;2026-07-29 14:26:00;1500;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN857516F1187_F:TER:FR:Line::08AFFE9A-2809-4FB2-AD6C-C50161E2E96A::87481002:87484006:7:1411:20260925;StopPoint:OCETrain TER-87484006;2026-07-29 14:36:00;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214320;2026-07-29 13:47:00;0;2026-07-29 13:52:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214296;2026-07-29 13:55:00;300;2026-07-29 13:55:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214288;2026-07-29 13:59:00;300;2026-07-29 14:00:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214270;2026-07-29 14:04:00;300;2026-07-29 14:04:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214254;2026-07-29 14:07:00;300;2026-07-29 14:07:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214247;2026-07-29 14:10:00;300;2026-07-29 14:16:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214239;2026-07-29 14:19:00;300;2026-07-29 14:19:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214221;2026-07-29 14:22:00;300;2026-07-29 14:23:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214213;2026-07-29 14:28:00;300;2026-07-29 14:28:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214205;2026-07-29 14:32:00;300;2026-07-29 14:32:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN831712F1187_F:TER:FR:Line::0D8BFBF7-551C-44B1-8DF9-465F01EEE633::87212027:87214056:20:1432:20261211;StopPoint:OCETrain TER-87214056;2026-07-29 14:37:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87286005;;;2026-07-29 13:25:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87287250;2026-07-29 13:32:00;600;2026-07-29 13:33:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87109306;2026-07-29 13:36:00;600;2026-07-29 13:37:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87286112;2026-07-29 13:38:00;600;2026-07-29 13:39:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87286096;2026-07-29 13:42:00;600;2026-07-29 13:43:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87286401;2026-07-29 13:45:00;600;2026-07-29 13:46:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87286419;2026-07-29 13:49:00;600;2026-07-29 13:50:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87286435;2026-07-29 13:53:00;600;2026-07-29 13:54:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87342469;2026-07-29 13:58:00;600;2026-07-29 13:59:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87342451;2026-07-29 14:01:00;600;2026-07-29 14:02:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87342436;2026-07-29 14:05:00;600;2026-07-29 14:06:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87342410;2026-07-29 14:10:00;600;2026-07-29 14:11:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87342402;2026-07-29 14:14:00;600;2026-07-29 14:15:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN842481F1187_F:TER:FR:Line::18E717A0-950C-40A2-8F27-98A8EE8ADD20::87286005:87342006:14:1411:20261211;StopPoint:OCETrain TER-87342006;2026-07-29 14:21:00;600;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN151843F;StopArea:OCE87686006;;;2026-07-29 13:17:00;60;;;;;;;;;;;;;;;;;StopArea:OCE87686006;Paris Gare de Lyon Hall 1 - 2;;48.8449450;2.37348100;;;1;
2026-07-29 13:52:26;OCESN151843F;StopArea:OCE87684126;2026-07-29 14:25:00;120;2026-07-29 14:26:00;120;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN151843F;StopArea:OCE87684001;2026-07-29 14:57:00;60;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN145407F;StopArea:OCE87545244;;;2026-07-29 13:18:00;60;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN145407F;StopArea:OCE87545137;2026-07-29 13:59:00;60;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-88140010;;;2026-07-29 13:22:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-88140010;Bruxelles Midi;;50.8360000;4.33600000;;;0;StopArea:OCE88140010
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-87223263;2026-07-29 13:56:00;300;2026-07-29 14:06:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87223263;Lille Europe;;50.6394000;3.07572100;;;0;StopArea:OCE87223263
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-87271494;2026-07-29 14:56:00;300;2026-07-29 15:03:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87271494;Aéroport Charles de Gaulle 2 TGV;;49.0036180;2.57081200;;;0;StopArea:OCE87271494
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-87111849;2026-07-29 15:14:00;300;2026-07-29 15:18:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87111849;Marne-la-Vallée Chessy;;48.8698980;2.78262600;;;0;StopArea:OCE87111849
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-87723197;2026-07-29 17:04:00;300;2026-07-29 17:11:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87723197;Lyon Part Dieu;;45.7605960;4.85940900;;;0;StopArea:OCE87723197
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-87318964;2026-07-29 18:14:00;300;2026-07-29 18:17:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87318964;Avignon TGV;;43.9219400;4.78613600;;;0;StopArea:OCE87318964
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-87319012;2026-07-29 18:36:00;300;2026-07-29 18:39:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87319012;Aix-en-Provence TGV;;43.4552370;5.31753400;;;0;StopArea:OCE87319012
2026-07-29 13:52:26;OCESN9830F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:8:1846:20260802;StopPoint:OCETGV INOUI-87751008;2026-07-29 18:51:00;300;;;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87751008;Marseille Saint-Charles;;43.3026660;5.38040700;;;0;StopArea:OCE87751008
2026-07-29 13:52:26;OCESN9874F1187_F:OUI:FR:Line::53F2E1D2-2532-4CBF-9213-90D7962D5212::88140010:87212027:7:1737:20260805;StopPoint:OCETGV INOUI-87223263;2026-07-29 13:56:00;300;2026-07-29 14:06:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87223263;Lille Europe;;50.6394000;3.07572100;;;0;StopArea:OCE87223263
2026-07-29 13:52:26;OCESN9874F1187_F:OUI:FR:Line::53F2E1D2-2532-4CBF-9213-90D7962D5212::88140010:87212027:7:1737:20260805;StopPoint:OCETGV INOUI-87271494;2026-07-29 14:56:00;300;2026-07-29 15:03:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87271494;Aéroport Charles de Gaulle 2 TGV;;49.0036180;2.57081200;;;0;StopArea:OCE87271494
2026-07-29 13:52:26;OCESN9874F1187_F:OUI:FR:Line::53F2E1D2-2532-4CBF-9213-90D7962D5212::88140010:87212027:7:1737:20260805;StopPoint:OCETGV INOUI-87111849;2026-07-29 15:14:00;300;2026-07-29 15:31:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87111849;Marne-la-Vallée Chessy;;48.8698980;2.78262600;;;0;StopArea:OCE87111849
2026-07-29 13:52:26;OCESN9874F1187_F:OUI:FR:Line::53F2E1D2-2532-4CBF-9213-90D7962D5212::88140010:87212027:7:1737:20260805;StopPoint:OCETGV INOUI-87171926;2026-07-29 16:01:00;300;2026-07-29 16:09:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87171926;Champagne-Ardenne TGV;;49.2147690;3.99452300;;;0;StopArea:OCE87171926
2026-07-29 13:52:26;OCESN9874F1187_F:OUI:FR:Line::53F2E1D2-2532-4CBF-9213-90D7962D5212::88140010:87212027:7:1737:20260805;StopPoint:OCETGV INOUI-87142109;2026-07-29 16:53:00;300;2026-07-29 16:56:00;300;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87142109;Lorraine TGV;;48.9477130;6.16977800;;;0;StopArea:OCE87142109
2026-07-29 13:52:26;OCESN9874F1187_F:OUI:FR:Line::53F2E1D2-2532-4CBF-9213-90D7962D5212::88140010:87212027:7:1737:20260805;StopPoint:OCETGV INOUI-87212027;2026-07-29 17:42:00;300;;;;;;;;;;;;;;;;;;;StopPoint:OCETGV INOUI-87212027;Strasbourg;;48.5851100;7.73388200;;;0;StopArea:OCE87212027
2026-07-29 13:52:26;OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1421:20260730;StopPoint:OCECar TER-87683722;2026-07-29 13:34:00;300;2026-07-29 13:34:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1421:20260730;StopPoint:OCECar TER-87677195;2026-07-29 13:39:00;300;2026-07-29 13:39:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1421:20260730;StopPoint:OCECar TER-87683680;2026-07-29 13:45:00;300;2026-07-29 13:45:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1421:20260730;StopPoint:OCECar TER-87677245;2026-07-29 13:47:00;300;2026-07-29 13:47:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1421:20260730;StopPoint:OCECar TER-87683664;2026-07-29 13:50:00;300;2026-07-29 13:50:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
