trip_id;numero_train;destination;stop_sequence;gare;arrival_time;arrival_delay_sec;departure_time;departure_delay_sec;derniere_maj;heure_detection_passage
OCESN6607F1187_F:OUI:FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91::87686006:87722025:3:1110:20260802;;6607;-1;Lyon Part Dieu;2026-08-02 10:56:00;0.0;2026-08-02 11:02:00;0.0;2026-08-02 11:15:44;2026-08-02 11:20:40
OCESN6607F1187_F:OUI:FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91::87686006:87722025:3:1110:20260802;;6607;-1;Lyon Perrache;2026-08-02 11:10:00;0.0;;;2026-08-02 11:15:44;2026-08-02 11:20:40
OCESN2429F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1111:20260830;;2429;-1;Paris Est;;;2026-08-02 09:18:00;0.0;2026-08-02 11:15:44;2026-08-02 11:20:40
OCESN2429F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1111:20260830;;2429;-1;Champagne-Ardenne TGV;2026-08-02 09:58:00;0.0;2026-08-02 10:01:00;0.0;2026-08-02 11:15:44;2026-08-02 11:20:40
OCESN2429F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1111:20260830;;2429;-1;Strasbourg;2026-08-02 11:11:00;0.0;;;2026-08-02 11:15:44;2026-08-02 11:20:40
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260802;;5351;-1;Lyon Perrache;;;2026-08-02 06:12:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260802;;5351;-1;Lyon Part Dieu;2026-08-02 06:20:00;0.0;2026-08-02 06:30:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260802;;5351;-1;Massy TGV;2026-08-02 08:34:00;0.0;2026-08-02 08:46:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260802;;5351;-1;Saint-Pierre-des-Corps;2026-08-02 09:43:00;0.0;2026-08-02 09:48:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260802;;5351;-1;Angers Saint-Laud;2026-08-02 10:39:00;0.0;2026-08-02 10:42:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5351F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87722025:87481002:6:1119:20260802;;5351;-1;Nantes;2026-08-02 11:19:00;0.0;;;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Lille Europe;;;2026-08-02 07:52:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Aéroport Charles de Gaulle 2 TGV;2026-08-02 08:47:00;300.0;2026-08-02 08:50:00;120.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Marne-la-Vallée Chessy;2026-08-02 08:58:00;0.0;2026-08-02 09:02:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Massy TGV;2026-08-02 09:34:00;0.0;2026-08-02 09:42:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Le Mans;2026-08-02 10:30:00;0.0;2026-08-02 10:33:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Rennes;2026-08-02 11:17:00;0.0;;;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260830;;8912;-1;Le Croisic;;;2026-08-02 07:54:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260830;;8912;-1;La Baule-Escoublac;2026-08-02 08:02:00;0.0;2026-08-02 08:07:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260830;;8912;-1;Saint-Nazaire;2026-08-02 08:20:00;0.0;2026-08-02 08:23:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260830;;8912;-1;Nantes;2026-08-02 08:58:00;0.0;2026-08-02 09:04:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260830;;8912;-1;Angers Saint-Laud;2026-08-02 09:41:00;0.0;2026-08-02 09:45:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260830;;8912;-1;Paris Montparnasse Hall 1 - 2;2026-08-02 11:19:00;300.0;;;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN9536F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::80143503:87113001:6:1116:20260830;;9536;-1;Freiburg (Breisgau) Hbf;;;2026-08-02 08:12:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN9536F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::80143503:87113001:6:1116:20260830;;9536;-1;Ringsheim;2026-08-02 08:35:00;0.0;2026-08-02 08:36:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN9536F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::80143503:87113001:6:1116:20260830;;9536;-1;Lahr (Schwarzw);2026-08-02 08:44:00;0.0;2026-08-02 08:45:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN9536F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::80143503:87113001:6:1116:20260830;;9536;-1;Offenburg;2026-08-02 08:57:00;0.0;2026-08-02 08:58:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN9536F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::80143503:87113001:6:1116:20260830;;9536;-1;Strasbourg;2026-08-02 09:20:00;0.0;2026-08-02 09:31:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN9536F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::80143503:87113001:6:1116:20260830;;9536;-1;Paris Est;2026-08-02 11:16:00;0.0;;;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN7025F1187_F:OUI:FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7::87271007:87286005:2:1117:20260816;;7025;-1;Paris Gare du Nord;;;2026-08-02 10:15:00;0.0;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN7025F1187_F:OUI:FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7::87271007:87286005:2:1117:20260816;;7025;-1;Lille Flandres;2026-08-02 11:17:00;0.0;;;2026-08-02 11:20:41;2026-08-02 11:25:32
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Nantes;;;2026-08-02 04:50:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Angers Saint-Laud;2026-08-02 05:26:00;0.0;2026-08-02 05:29:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Saint-Pierre-des-Corps;2026-08-02 06:23:00;0.0;2026-08-02 06:27:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Massy TGV;2026-08-02 07:25:00;0.0;2026-08-02 07:28:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Lyon Part Dieu;2026-08-02 09:30:00;0.0;2026-08-02 09:40:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Valence TGV Rhône-Alpes Sud;2026-08-02 10:15:00;0.0;2026-08-02 10:20:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Nîmes Pont du Gard;2026-08-02 10:57:00;0.0;2026-08-02 11:00:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN5300F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87688887:8:1121:20260802;;5300;-1;Montpellier Sud de France;2026-08-02 11:21:00;0.0;;;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN8608F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:6:1123:20260802;;8608;-1;Brest;;;2026-08-02 07:42:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN8608F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:6:1123:20260802;;8608;-1;Morlaix;2026-08-02 08:11:00;0.0;2026-08-02 08:14:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN8608F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:6:1123:20260802;;8608;-1;Guingamp;2026-08-02 08:41:00;0.0;2026-08-02 08:43:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN8608F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:6:1123:20260802;;8608;-1;Saint-Brieuc;2026-08-02 08:58:00;0.0;2026-08-02 09:01:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN8608F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:6:1123:20260802;;8608;-1;Rennes;2026-08-02 09:50:00;0.0;2026-08-02 09:54:00;0.0;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN8608F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:6:1123:20260802;;8608;-1;Paris Montparnasse Hall 1 - 2;2026-08-02 11:23:00;0.0;;;2026-08-02 11:25:33;2026-08-02 11:30:50
OCESN12554F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87751008:87223263:7:1127:20260814;;12554;-1;Marseille Saint-Charles;;;2026-08-02 06:34:00;0.0;2026-08-02 11:30:51;2026-08-02 11:35:36
OCESN12554F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87751008:87223263:7:1127:20260814;;12554;-1;Aix-en-Provence TGV;2026-08-02 06:47:00;0.0;2026-08-02 06:50:00;0.0;2026-08-02 11:30:51;2026-08-02 11:35:36
OCESN12554F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87751008:87223263:7:1127:20260814;;12554;-1;Avignon TGV;2026-08-02 07:10:00;0.0;2026-08-02 07:15:00;0.0;2026-08-02 11:30:51;2026-08-02 11:35:36
OCESN12554F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87751008:87223263:7:1127:20260814;;12554;-1;Lyon Part Dieu;2026-08-02 08:20:00;0.0;2026-08-02 08:27:00;0.0;2026-08-02 11:30:51;2026-08-02 11:35:36
OCESN12554F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87751008:87223263:7:1127:20260814;;12554;-1;Marne-la-Vallée Chessy;2026-08-02 10:17:00;0.0;2026-08-02 10:21:00;0.0;2026-08-02 11:30:51;2026-08-02 11:35:36
OCESN12554F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87751008:87223263:7:1127:20260814;;12554;-1;Aéroport Charles de Gaulle 2 TGV;2026-08-02 10:32:00;0.0;2026-08-02 10:38:00;0.0;2026-08-02 11:30:51;2026-08-02 11:35:36
OCESN12554F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87751008:87223263:7:1127:20260814;;12554;-1;Lille Europe;2026-08-02 11:27:00;0.0;;;2026-08-02 11:30:51;2026-08-02 11:35:36
OCESN7163F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87271007:87343004:4:1134:20261122;;7163;-1;Paris Gare du Nord;;;2026-08-02 09:51:00;0.0;2026-08-02 11:35:38;2026-08-02 11:40:42
OCESN7163F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87271007:87343004:4:1134:20261122;;7163;-1;Arras;2026-08-02 10:40:00;0.0;2026-08-02 10:44:00;0.0;2026-08-02 11:35:38;2026-08-02 11:40:42
OCESN7163F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87271007:87343004:4:1134:20261122;;7163;-1;Douai;2026-08-02 10:58:00;0.0;2026-08-02 11:09:00;0.0;2026-08-02 11:35:38;2026-08-02 11:40:42
OCESN7163F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87271007:87343004:4:1134:20261122;;7163;-1;Valenciennes;2026-08-02 11:34:00;0.0;;;2026-08-02 11:35:38;2026-08-02 11:40:42
OCESN2587F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87113001:87212027:7:1138:20260823;;2587;-1;Paris Est;;;2026-08-02 08:26:00;0.0;2026-08-02 11:40:43;2026-08-02 11:45:46
OCESN2587F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87113001:87212027:7:1138:20260823;;2587;-1;Champagne-Ardenne TGV;2026-08-02 09:05:00;0.0;2026-08-02 09:08:00;0.0;2026-08-02 11:40:43;2026-08-02 11:45:46
OCESN2587F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87113001:87212027:7:1138:20260823;;2587;-1;Meuse TGV;2026-08-02 09:32:00;0.0;2026-08-02 09:35:00;0.0;2026-08-02 11:40:43;2026-08-02 11:45:46
OCESN2587F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87113001:87212027:7:1138:20260823;;2587;-1;Nancy;2026-08-02 10:10:00;0.0;2026-08-02 10:16:00;0.0;2026-08-02 11:40:43;2026-08-02 11:45:46
OCESN2587F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87113001:87212027:7:1138:20260823;;2587;-1;Sarrebourg;2026-08-02 10:54:00;0.0;2026-08-02 10:57:00;0.0;2026-08-02 11:40:43;2026-08-02 11:45:46
OCESN2587F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87113001:87212027:7:1138:20260823;;2587;-1;Saverne;2026-08-02 11:12:00;0.0;2026-08-02 11:15:00;0.0;2026-08-02 11:40:43;2026-08-02 11:45:46
OCESN2587F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87113001:87212027:7:1138:20260823;;2587;-1;Strasbourg;2026-08-02 11:38:00;0.0;;;2026-08-02 11:40:43;2026-08-02 11:45:46
OCESN8362F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1142:20261212;;8362;-1;La Rochelle;;;2026-08-02 08:48:00;0.0;2026-08-02 11:45:47;2026-08-02 11:50:38
OCESN8362F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1142:20261212;;8362;-1;Surgères;2026-08-02 09:07:00;0.0;2026-08-02 09:09:00;0.0;2026-08-02 11:45:47;2026-08-02 11:50:38
OCESN8362F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1142:20261212;;8362;-1;Niort;2026-08-02 09:27:00;0.0;2026-08-02 09:30:00;0.0;2026-08-02 11:45:47;2026-08-02 11:50:38
OCESN8362F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1142:20261212;;8362;-1;Saint-Pierre-des-Corps;2026-08-02 10:35:00;0.0;2026-08-02 10:39:00;0.0;2026-08-02 11:45:47;2026-08-02 11:50:38
OCESN8362F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:5:1142:20261212;;8362;-1;Paris Montparnasse Hall 1 - 2;2026-08-02 11:42:00;0.0;;;2026-08-02 11:45:47;2026-08-02 11:50:38
OCESN2721F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1144:20260830;;2721;-1;Paris Est;;;2026-08-02 10:58:00;0.0;2026-08-02 11:45:47;2026-08-02 11:50:38
OCESN2721F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1144:20260830;;2721;-1;Reims;2026-08-02 11:44:00;0.0;;;2026-08-02 11:45:47;2026-08-02 11:50:38
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Paris Montparnasse Hall 1 - 2;;;2026-08-02 06:38:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Angoulême;2026-08-02 08:29:00;0.0;2026-08-02 08:32:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Bordeaux Saint-Jean;2026-08-02 09:09:00;0.0;2026-08-02 09:15:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Dax;2026-08-02 10:29:00;0.0;2026-08-02 10:33:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Bayonne;2026-08-02 11:04:00;0.0;2026-08-02 11:07:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Biarritz;2026-08-02 11:15:00;0.0;2026-08-02 11:18:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Saint-Jean-de-Luz - Ciboure;2026-08-02 11:32:00;0.0;2026-08-02 11:34:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8531F1187_F:OUI:OCESN-87391003-87581009:87391003:87581009:3:909:20260802;;8531;-1;Hendaye;2026-08-02 11:47:00;0.0;;;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Toulouse Matabiau;;;2026-08-02 07:39:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Carcassonne;2026-08-02 08:21:00;0.0;2026-08-02 08:24:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Narbonne;2026-08-02 08:52:00;0.0;2026-08-02 08:55:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Béziers;2026-08-02 09:08:00;0.0;2026-08-02 09:11:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Sète;2026-08-02 09:37:00;0.0;2026-08-02 09:40:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Montpellier Sud de France;2026-08-02 09:56:00;0.0;2026-08-02 10:02:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Nîmes Pont du Gard;2026-08-02 10:21:00;0.0;2026-08-02 10:24:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Valence TGV Rhône-Alpes Sud;2026-08-02 11:02:00;0.0;2026-08-02 11:11:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN6871F1187_F:OUI:FR:Line::2AA7BAB5-03F9-465F-A91C-947819FBBB7D::87611004:87723197:9:1148:20260802;;6871;-1;Lyon Part Dieu;2026-08-02 11:48:00;0.0;;;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8708F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1147:20260802;;8708;-1;Quimper;;;2026-08-02 08:13:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8708F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1147:20260802;;8708;-1;Lorient;2026-08-02 08:45:00;0.0;2026-08-02 08:48:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8708F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1147:20260802;;8708;-1;Vannes;2026-08-02 09:12:00;0.0;2026-08-02 09:15:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8708F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1147:20260802;;8708;-1;Rennes;2026-08-02 10:12:00;0.0;2026-08-02 10:18:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN8708F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:5:1147:20260802;;8708;-1;Paris Montparnasse Hall 1 - 2;2026-08-02 11:47:00;0.0;;;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN2578F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87144451:87113001:5:1148:20260802;;2578;-1;Remiremont;;;2026-08-02 08:56:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN2578F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87144451:87113001:5:1148:20260802;;2578;-1;Épinal;2026-08-02 09:18:00;0.0;2026-08-02 09:23:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN2578F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87144451:87113001:5:1148:20260802;;2578;-1;Nancy;2026-08-02 10:04:00;0.0;2026-08-02 10:11:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN2578F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87144451:87113001:5:1148:20260802;;2578;-1;Champagne-Ardenne TGV;2026-08-02 11:04:00;0.0;2026-08-02 11:07:00;0.0;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN2578F1187_F:OUI:FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F::87144451:87113001:5:1148:20260802;;2578;-1;Paris Est;2026-08-02 11:48:00;0.0;;;2026-08-02 11:50:39;2026-08-02 11:55:35
OCESN12331F1187_F:OUI:FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43::87686006:87784009:9:1157:20260802;;12331;-1;Paris Gare de Lyon Hall 1 - 2;;;2026-08-02 06:42:00;0.0;2026-08-02 12:01:02;2026-08-02 12:05:36
OCESN12331F1187_F:OUI:FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43::87686006:87784009:9:1157:20260802;;12331;-1;Valence TGV Rhône-Alpes Sud;2026-08-02 08:53:00;0.0;2026-08-02 08:56:00;0.0;2026-08-02 12:01:02;2026-08-02 12:05:36
OCESN12331F1187_F:OUI:FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43::87686006:87784009:9:1157:20260802;;12331;-1;Nîmes Centre;2026-08-02 09:42:00;0.0;2026-08-02 09:46:00;0.0;2026-08-02 12:01:02;2026-08-02 12:05:36
OCESN12331F1187_F:OUI:FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43::87686006:87784009:9:1157:20260802;;12331;-1;Montpellier Saint-Roch;2026-08-02 10:11:00;0.0;2026-08-02 10:17:00;0.0;2026-08-02 12:01:02;2026-08-02 12:05:36
