collecte_horodatage;trip_id;stop_id_rt;arrival_time;arrival_delay_sec;departure_time;departure_delay_sec;trip_route_id;trip_service_id;trip_trip_id;trip_trip_headsign;trip_direction_id;trip_block_id;trip_shape_id;route_route_id;route_agency_id;route_route_short_name;route_route_long_name;route_route_desc;route_route_type;route_route_url;route_route_color;route_route_text_color;stop_stop_id;stop_stop_name;stop_stop_desc;stop_stop_lat;stop_stop_lon;stop_zone_id;stop_stop_url;stop_location_type;stop_parent_station
2026-07-30 12:01:02;OCESN6937F1187_F:OUI:FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa::87686006:87746008:5:1329:20261212;StopPoint:OCETGV INOUI-87741132;2026-07-30 13:03:00;300;2026-07-30 13:07:00;300;FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:;003745;OCESN6937F1187_F:OUI:FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa::87686006:87746008:5:1329:20261212;6937;1;14460;;FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:;1187;621B;Paris - Chambéry - Annecy TGV;;2;;;;StopPoint:OCETGV INOUI-87741132;Aix-les-Bains le Revard;;45.68816100;5.909371000;;;0;StopArea:OCE87741132
2026-07-30 12:01:02;OCESN6937F1187_F:OUI:FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa::87686006:87746008:5:1329:20261212;StopPoint:OCETGV INOUI-87746008;2026-07-30 13:34:00;300;;;FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:;003745;OCESN6937F1187_F:OUI:FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa::87686006:87746008:5:1329:20261212;6937;1;14460;;FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:;1187;621B;Paris - Chambéry - Annecy TGV;;2;;;;StopPoint:OCETGV INOUI-87746008;Annecy;;45.90204700;6.121826000;;;0;StopArea:OCE87746008
2026-07-30 12:01:02;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;StopPoint:OCETGV INOUI-87725705;2026-07-30 11:25:00;300;2026-07-30 11:28:00;300;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;008927;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;9247;0;47224;;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;1187;641A;Paris Milan;;2;;;;StopPoint:OCETGV INOUI-87725705;Mâcon - Loché TGV;;46.28291200;4.778924000;;;0;StopArea:OCE87725705
2026-07-30 12:01:02;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;StopPoint:OCETGV INOUI-87741009;2026-07-30 12:40:00;300;2026-07-30 12:49:00;300;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;008927;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;9247;0;47224;;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;1187;641A;Paris Milan;;2;;;;StopPoint:OCETGV INOUI-87741009;Chambéry - Challes-les-Eaux;;45.57130200;5.919547000;;;0;StopArea:OCE87741009
2026-07-30 12:01:02;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;StopPoint:OCETGV INOUI-87742007;2026-07-30 13:51:00;300;2026-07-30 14:00:00;300;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;008927;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;9247;0;47224;;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;1187;641A;Paris Milan;;2;;;;StopPoint:OCETGV INOUI-87742007;Modane;;45.19355500;6.659139000;;;0;StopArea:OCE87742007
2026-07-30 12:01:02;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;StopPoint:OCETGV INOUI-83002048;2026-07-30 14:26:00;300;2026-07-30 14:28:00;300;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;008927;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;9247;0;47224;;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;1187;641A;Paris Milan;;2;;;;StopPoint:OCETGV INOUI-83002048;OULX CESANA CLAVIERE SESTRIERE;;45.03879500;6.831431000;;;0;StopArea:OCE83002048
2026-07-30 12:01:02;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;StopPoint:OCETGV INOUI-83000356;2026-07-30 15:28:00;300;2026-07-30 15:30:00;300;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;008927;OCESN9247F1187_F:OUI:FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E::87686006:83016451:7:1653:20261212;9247;0;47224;;FR:Line::2FFF7F96-0EBC-4AA1-B417-38EBD492057E:;1187;641A;Paris Milan;;2;;;;StopPoint:OCETGV INOUI-83000356;Turin Porta Susa;;45.07411800;7.666675000;;;0;StopArea:OCE83000356
2026-07-30 12:01:02;OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;StopPoint:OCETGV INOUI-87583005;2026-07-30 12:25:00;300;2026-07-30 12:29:00;300;FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:;009551;OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;8445;0;22659;;FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:;1187;421H;Paris - Bordeaux;;2;;;;StopPoint:OCETGV INOUI-87583005;Angoulême;;45.65357200;0.164608000;;;0;StopArea:OCE87583005
2026-07-30 12:01:02;OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;StopPoint:OCETGV INOUI-87581009;2026-07-30 13:08:00;300;;;FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:;009551;OCESN8445F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:5:1303:20260830;8445;0;22659;;FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:;1187;421H;Paris - Bordeaux;;2;;;;StopPoint:OCETGV INOUI-87581009;Bordeaux Saint-Jean;;44.82587300;-0.55669700;;;0;StopArea:OCE87581009
2026-07-30 12:01:02;OCESN2356F1187_F:OUI:FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05::87182014:87113001:3:1237:20260731;StopPoint:OCETGV INOUI-87113001;2026-07-30 12:42:00;300;;;FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:;001292;OCESN2356F1187_F:OUI:FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05::87182014:87113001:3:1237:20260731;2356;1;3664;;FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:;1187;807B;Paris - Haut-Rhin TGV;;2;;;;StopPoint:OCETGV INOUI-87113001;Paris Est;;48.87674200;2.358424000;;;0;StopArea:OCE87113001
2026-07-30 12:01:02;OCESN8572F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1525:20260730;StopPoint:OCETGV INOUI-87671008;2026-07-30 16:35:00;4200;;;FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:;000049;OCESN8572F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87391003:87671008:7:1525:20260730;8572;1;28021;;FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:;1187;421B;Paris - Tarbes TGV;;2;;;;StopPoint:OCETGV INOUI-87671008;Tarbes;;43.23986300;0.069442000;;;0;StopArea:OCE87671008
2026-07-30 12:01:02;OCESN7116F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87343004:87271007:4:1208:20261212;StopPoint:OCETGV INOUI-87345009;2026-07-30 10:40:00;0;2026-07-30 10:56:00;300;FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:;003892;OCESN7116F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87343004:87271007:4:1208:20261212;7116;0;15089;;FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:;1187;261A;Paris - Valenciennes;;2;;;;StopPoint:OCETGV INOUI-87345009;Douai;;50.37167300;3.089958000;;;0;StopArea:OCE87345009
2026-07-30 12:01:02;OCESN7116F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87343004:87271007:4:1208:20261212;StopPoint:OCETGV INOUI-87342014;2026-07-30 11:11:00;300;2026-07-30 11:23:00;300;FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:;003892;OCESN7116F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87343004:87271007:4:1208:20261212;7116;0;15089;;FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:;1187;261A;Paris - Valenciennes;;2;;;;StopPoint:OCETGV INOUI-87342014;Arras;;50.28697100;2.781314000;;;0;StopArea:OCE87342014
2026-07-30 12:01:02;OCESN7116F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87343004:87271007:4:1208:20261212;StopPoint:OCETGV INOUI-87271007;2026-07-30 12:28:00;1200;;;FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:;003892;OCESN7116F1187_F:OUI:FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5::87343004:87271007:4:1208:20261212;7116;0;15089;;FR:Line::BFA34945-1B58-4DF6-887D-D07AD8DC34B5:;1187;261A;Paris - Valenciennes;;2;;;;StopPoint:OCETGV INOUI-87271007;Paris Gare du Nord;;48.88013600;2.354851000;;;0;StopArea:OCE87271007
2026-07-30 12:01:02;OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1344:20260825;StopPoint:OCETGV INOUI-87575001;2026-07-30 12:14:00;300;2026-07-30 12:19:00;0;FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:;009570;OCESN8486F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:1344:20260825;8486;1;24207;;FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3:;1187;421H;Paris - Bordeaux;;2;;;;StopPoint:OCETGV INOUI-87575001;Poitiers;;46.58223200;0.333136000;;;0;StopArea:OCE87575001
2026-07-30 12:01:02;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;StopPoint:OCETGV INOUI-87223263;2026-07-30 10:56:00;300;2026-07-30 11:06:00;300;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;008031;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;9826;0;48407;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;1187;001B;Lille - Mediterranee TGV;;2;;;;StopPoint:OCETGV INOUI-87223263;Lille Europe;;50.63940000;3.075721000;;;0;StopArea:OCE87223263
2026-07-30 12:01:02;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;StopPoint:OCETGV INOUI-87271494;2026-07-30 12:02:00;600;2026-07-30 12:08:00;600;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;008031;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;9826;0;48407;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;1187;001B;Lille - Mediterranee TGV;;2;;;;StopPoint:OCETGV INOUI-87271494;Aéroport Charles de Gaulle 2 TGV;;49.00361800;2.570812000;;;0;StopArea:OCE87271494
2026-07-30 12:01:02;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;StopPoint:OCETGV INOUI-87111849;2026-07-30 12:19:00;600;2026-07-30 12:23:00;600;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;008031;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;9826;0;48407;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;1187;001B;Lille - Mediterranee TGV;;2;;;;StopPoint:OCETGV INOUI-87111849;Marne-la-Vallée Chessy;;48.86989800;2.782626000;;;0;StopArea:OCE87111849
2026-07-30 12:01:02;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;StopPoint:OCETGV INOUI-87723197;2026-07-30 14:10:00;600;2026-07-30 14:20:00;600;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;008031;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;9826;0;48407;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;1187;001B;Lille - Mediterranee TGV;;2;;;;StopPoint:OCETGV INOUI-87723197;Lyon Part Dieu;;45.76059600;4.859409000;;;0;StopArea:OCE87723197
2026-07-30 12:01:02;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;StopPoint:OCETGV INOUI-87763029;2026-07-30 14:55:00;600;2026-07-30 15:00:00;600;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;008031;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;9826;0;48407;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;1187;001B;Lille - Mediterranee TGV;;2;;;;StopPoint:OCETGV INOUI-87763029;Valence TGV Rhône-Alpes Sud;;44.99190700;4.978652000;;;0;StopArea:OCE87763029
2026-07-30 12:01:02;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;StopPoint:OCETGV INOUI-87703975;2026-07-30 15:37:00;600;2026-07-30 15:40:00;600;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;008031;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;9826;0;48407;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;1187;001B;Lille - Mediterranee TGV;;2;;;;StopPoint:OCETGV INOUI-87703975;Nîmes Pont du Gard;;43.81680900;4.507678000;;;0;StopArea:OCE87703975
2026-07-30 12:01:02;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;StopPoint:OCETGV INOUI-87688887;2026-07-30 16:00:00;600;;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;008031;OCESN9826F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87688887:8:1550:20260804;9826;0;48407;;FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:;1187;001B;Lille - Mediterranee TGV;;2;;;;StopPoint:OCETGV INOUI-87688887;Montpellier Sud de France;;43.59514600;3.924009000;;;0;StopArea:OCE87688887
2026-07-30 12:01:02;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;StopPoint:OCETGV INOUI-87319012;2026-07-30 10:42:00;600;2026-07-30 10:45:00;600;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;003686;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;6850;1;14273;;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;1187;041F;Lyon - PACA;;2;;;;StopPoint:OCETGV INOUI-87319012;Aix-en-Provence TGV;;43.45523700;5.317534000;;;0;StopArea:OCE87319012
2026-07-30 12:01:02;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;StopPoint:OCETGV INOUI-87318964;2026-07-30 11:04:00;600;2026-07-30 11:12:00;900;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;003686;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;6850;1;14273;;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;1187;041F;Lyon - PACA;;2;;;;StopPoint:OCETGV INOUI-87318964;Avignon TGV;;43.92194000;4.786136000;;;0;StopArea:OCE87318964
2026-07-30 12:01:02;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;StopPoint:OCETGV INOUI-87763029;2026-07-30 11:43:00;900;2026-07-30 11:46:00;900;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;003686;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;6850;1;14273;;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;1187;041F;Lyon - PACA;;2;;;;StopPoint:OCETGV INOUI-87763029;Valence TGV Rhône-Alpes Sud;;44.99190700;4.978652000;;;0;StopArea:OCE87763029
2026-07-30 12:01:02;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;StopPoint:OCETGV INOUI-87723197;2026-07-30 12:25:00;900;;;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;003686;OCESN6850F1187_F:OUI:FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E::87751008:87723197:5:1210:20261026;6850;1;14273;;FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:;1187;041F;Lyon - PACA;;2;;;;StopPoint:OCETGV INOUI-87723197;Lyon Part Dieu;;45.76059600;4.859409000;;;0;StopArea:OCE87723197
2026-07-30 12:01:02;OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1603:20260730;StopPoint:OCETGV INOUI-87581009;2026-07-30 14:52:00;4200;2026-07-30 14:58:00;4200;FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:;000349;OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1603:20260730;8580;0;28809;;FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:;1187;421B;Paris - Tarbes TGV;;2;;;;StopPoint:OCETGV INOUI-87581009;Bordeaux Saint-Jean;;44.82587300;-0.55669700;;;0;StopArea:OCE87581009
2026-07-30 12:01:02;OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1603:20260730;StopPoint:OCETGV INOUI-87391003;2026-07-30 17:13:00;4200;;;FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:;000349;OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1603:20260730;8580;0;28809;;FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588:;1187;421B;Paris - Tarbes TGV;;2;;;;StopPoint:OCETGV INOUI-87391003;Paris Montparnasse Hall 1 - 2;;48.84117200;2.320514000;;;0;StopArea:OCE87391003
2026-07-30 12:01:02;OCESN2864F1187_F:OUI:FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507::87191007:87113001:3:1220:20260830;StopPoint:OCETGV INOUI-87113001;2026-07-30 12:25:00;300;;;FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:;001617;OCESN2864F1187_F:OUI:FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507::87191007:87113001:3:1220:20260830;2864;1;4428;;FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:;1187;803B;Paris - Thionville - Luxembourg TGV;;2;;;;StopPoint:OCETGV INOUI-87113001;Paris Est;;48.87674200;2.358424000;;;0;StopArea:OCE87113001
2026-07-30 12:01:02;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;StopPoint:OCETGV INOUI-87686006;;;2026-07-30 11:28:00;3000;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;003232;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;6109;1;12722;;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;1187;631B;Paris - Marseille - Toulon TGV;;2;;;;StopPoint:OCETGV INOUI-87686006;Paris Gare de Lyon Hall 1 - 2;;48.84494500;2.373481000;;;0;StopArea:OCE87686006
2026-07-30 12:01:02;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;StopPoint:OCETGV INOUI-87318964;2026-07-30 14:02:00;2700;2026-07-30 14:05:00;2700;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;003232;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;6109;1;12722;;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;1187;631B;Paris - Marseille - Toulon TGV;;2;;;;StopPoint:OCETGV INOUI-87318964;Avignon TGV;;43.92194000;4.786136000;;;0;StopArea:OCE87318964
2026-07-30 12:01:02;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;StopPoint:OCETGV INOUI-87319012;2026-07-30 14:26:00;2700;2026-07-30 14:29:00;2700;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;003232;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;6109;1;12722;;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;1187;631B;Paris - Marseille - Toulon TGV;;2;;;;StopPoint:OCETGV INOUI-87319012;Aix-en-Provence TGV;;43.45523700;5.317534000;;;0;StopArea:OCE87319012
2026-07-30 12:01:02;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;StopPoint:OCETGV INOUI-87751008;2026-07-30 14:44:00;2700;;;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;003232;OCESN6109F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87686006:87751008:4:1359:20261026;6109;1;12722;;FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:;1187;631B;Paris - Marseille - Toulon TGV;;2;;;;StopPoint:OCETGV INOUI-87751008;Marseille Saint-Charles;;43.30266600;5.380407000;;;0;StopArea:OCE87751008
2026-07-30 12:01:02;OCESN12215F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1225:20261211;StopPoint:OCETGV INOUI-87471003;2026-07-30 12:30:00;300;;;FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:;009322;OCESN12215F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1225:20261211;12215;1;420;;FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD:;1187;401D;Paris - Rennes - Saint-Malo - Saint-Brieuc TGV;;2;;;;StopPoint:OCETGV INOUI-87471003;Rennes;;48.10351700;-1.67274400;;;0;StopArea:OCE87471003
2026-07-30 12:01:02;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;StopPoint:OCETGV INOUI-87471003;2026-07-30 12:30:00;300;2026-07-30 12:38:00;300;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;000049;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;8615;1;32844;;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;1187;401A;Paris - Brest TGV;;2;;;;StopPoint:OCETGV INOUI-87471003;Rennes;;48.10351700;-1.67274400;;;0;StopArea:OCE87471003
2026-07-30 12:01:02;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;StopPoint:OCETGV INOUI-87473108;2026-07-30 13:15:00;300;2026-07-30 13:18:00;300;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;000049;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;8615;1;32844;;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;1187;401A;Paris - Brest TGV;;2;;;;StopPoint:OCETGV INOUI-87473108;Lamballe;;48.46606000;-2.51154600;;;0;StopArea:OCE87473108
2026-07-30 12:01:02;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;StopPoint:OCETGV INOUI-87473009;2026-07-30 13:28:00;300;2026-07-30 13:31:00;300;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;000049;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;8615;1;32844;;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;1187;401A;Paris - Brest TGV;;2;;;;StopPoint:OCETGV INOUI-87473009;Saint-Brieuc;;48.50758000;-2.76500000;;;0;StopArea:OCE87473009
2026-07-30 12:01:02;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;StopPoint:OCETGV INOUI-87473207;2026-07-30 13:45:00;300;2026-07-30 13:49:00;300;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;000049;OCESN8615F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:8:1452:20260730;8615;1;32844;;FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F:;1187;401A;Paris - Brest TGV;;2;;;;StopPoint:OCETGV INOUI-87473207;Guingamp;;48.55565900;-3.14334300;;;0;StopArea:OCE87473207
